chunk,position,study_id,model_view,original_horizontal_flip,original_distance_from_starting_side,original_distance_nonzero,counterfactual_horizontal_flip,counterfactual_distance_from_starting_side,counterfactual_distance_nonzero
71,0,RSNA_39193,L-MLO,NO,0.0,False,,,
71,0,RSNA_39193,R-MLO,NO,0.0,False,,,
71,1,RSNA_39209,L-CC,NO,1548.0,True,YES,0.0,False
71,1,RSNA_39209,R-CC,NO,1743.0,True,YES,0.0,False
71,1,RSNA_39209,L-MLO,NO,1512.0,True,YES,0.0,False
71,1,RSNA_39209,R-MLO,NO,1550.0,True,YES,0.0,False
71,2,RSNA_3921,L-CC,NO,1528.0,True,YES,0.0,False
71,2,RSNA_3921,R-CC,NO,1358.0,True,YES,0.0,False
71,2,RSNA_3921,L-MLO,NO,1216.0,True,YES,0.0,False
71,2,RSNA_3921,R-MLO,NO,1220.0,True,YES,0.0,False
71,3,RSNA_39231,L-CC,NO,0.0,False,,,
71,3,RSNA_39231,R-CC,NO,0.0,False,,,
71,3,RSNA_39231,L-MLO,NO,0.0,False,,,
71,3,RSNA_39231,R-MLO,NO,0.0,False,,,
71,4,RSNA_39268,L-CC,NO,0.0,False,,,
71,4,RSNA_39268,R-CC,NO,0.0,False,,,
71,4,RSNA_39268,L-MLO,NO,0.0,False,,,
71,4,RSNA_39268,R-MLO,NO,0.0,False,,,
71,5,RSNA_393,L-CC,NO,0.0,False,,,
71,5,RSNA_393,R-CC,NO,0.0,False,,,
71,5,RSNA_393,L-MLO,NO,0.0,False,,,
71,5,RSNA_393,R-MLO,NO,0.0,False,,,
71,6,RSNA_39337,L-CC,NO,0.0,False,,,
71,6,RSNA_39337,R-CC,NO,0.0,False,,,
71,6,RSNA_39337,L-MLO,NO,0.0,False,,,
71,6,RSNA_39337,R-MLO,NO,0.0,False,,,
71,7,RSNA_39355,L-CC,NO,0.0,False,,,
71,7,RSNA_39355,R-CC,NO,0.0,False,,,
71,7,RSNA_39355,L-MLO,NO,0.0,False,,,
71,7,RSNA_39355,R-MLO,NO,0.0,False,,,
71,8,RSNA_39359,L-CC,NO,0.0,False,,,
71,8,RSNA_39359,R-CC,NO,0.0,False,,,
71,8,RSNA_39359,L-MLO,NO,0.0,False,,,
71,8,RSNA_39359,R-MLO,NO,0.0,False,,,
71,9,RSNA_39368,L-CC,NO,0.0,False,,,
71,9,RSNA_39368,R-CC,NO,0.0,False,,,
71,9,RSNA_39368,L-MLO,NO,0.0,False,,,
71,9,RSNA_39368,R-MLO,NO,0.0,False,,,
71,10,RSNA_39380,L-CC,NO,0.0,False,,,
71,10,RSNA_39380,R-CC,NO,0.0,False,,,
71,10,RSNA_39380,L-MLO,NO,0.0,False,,,
71,10,RSNA_39380,R-MLO,NO,0.0,False,,,
71,11,RSNA_39392,L-CC,NO,0.0,False,,,
71,11,RSNA_39392,R-CC,NO,0.0,False,,,
71,11,RSNA_39392,L-MLO,NO,0.0,False,,,
71,11,RSNA_39392,R-MLO,NO,0.0,False,,,
71,12,RSNA_39401,L-CC,NO,1455.0,True,YES,0.0,False
71,12,RSNA_39401,R-CC,NO,1609.0,True,YES,0.0,False
71,12,RSNA_39401,L-MLO,NO,1388.0,True,YES,0.0,False
71,12,RSNA_39401,R-MLO,NO,1574.0,True,YES,0.0,False
71,13,RSNA_3942,L-CC,NO,0.0,False,,,
71,13,RSNA_3942,R-CC,NO,0.0,False,,,
71,13,RSNA_3942,L-MLO,NO,0.0,False,,,
71,13,RSNA_3942,R-MLO,NO,0.0,False,,,
71,14,RSNA_39422,L-CC,NO,0.0,False,,,
71,14,RSNA_39422,R-CC,NO,0.0,False,,,
71,14,RSNA_39422,L-MLO,NO,0.0,False,,,
71,14,RSNA_39422,R-MLO,NO,0.0,False,,,
71,15,RSNA_39426,L-CC,NO,0.0,False,,,
71,15,RSNA_39426,R-CC,NO,0.0,False,,,
71,15,RSNA_39426,L-MLO,NO,0.0,False,,,
71,15,RSNA_39426,R-MLO,NO,0.0,False,,,
71,16,RSNA_39432,L-CC,NO,0.0,False,,,
71,16,RSNA_39432,R-CC,NO,0.0,False,,,
71,16,RSNA_39432,L-MLO,NO,0.0,False,,,
71,16,RSNA_39432,R-MLO,NO,0.0,False,,,
71,17,RSNA_39525,L-CC,NO,0.0,False,,,
71,17,RSNA_39525,R-CC,NO,0.0,False,,,
71,17,RSNA_39525,L-MLO,NO,0.0,False,,,
71,17,RSNA_39525,R-MLO,NO,0.0,False,,,
71,18,RSNA_39530,L-CC,NO,0.0,False,,,
71,18,RSNA_39530,R-CC,NO,0.0,False,,,
71,18,RSNA_39530,L-MLO,NO,0.0,False,,,
71,18,RSNA_39530,R-MLO,NO,0.0,False,,,
71,19,RSNA_39542,L-CC,NO,0.0,False,,,
71,19,RSNA_39542,R-CC,NO,0.0,False,,,
71,19,RSNA_39542,L-MLO,NO,0.0,False,,,
71,19,RSNA_39542,R-MLO,NO,0.0,False,,,
71,20,RSNA_39601,L-CC,NO,0.0,False,,,
71,20,RSNA_39601,R-CC,NO,0.0,False,,,
71,20,RSNA_39601,L-MLO,NO,0.0,False,,,
71,20,RSNA_39601,R-MLO,NO,0.0,False,,,
71,21,RSNA_39611,L-CC,NO,0.0,False,,,
71,21,RSNA_39611,R-CC,NO,0.0,False,,,
71,21,RSNA_39611,L-MLO,NO,0.0,False,,,
71,21,RSNA_39611,R-MLO,NO,0.0,False,,,
71,22,RSNA_39613,L-CC,NO,0.0,False,,,
71,22,RSNA_39613,R-CC,NO,0.0,False,,,
71,22,RSNA_39613,L-MLO,NO,0.0,False,,,
71,22,RSNA_39613,R-MLO,NO,0.0,False,,,
71,23,RSNA_39614,L-CC,NO,0.0,False,,,
71,23,RSNA_39614,R-CC,NO,0.0,False,,,
71,23,RSNA_39614,L-MLO,NO,0.0,False,,,
71,23,RSNA_39614,R-MLO,NO,0.0,False,,,
71,24,RSNA_39618,L-CC,NO,0.0,False,,,
71,24,RSNA_39618,R-CC,NO,0.0,False,,,
71,24,RSNA_39618,L-MLO,NO,0.0,False,,,
71,24,RSNA_39618,R-MLO,NO,0.0,False,,,
72,0,RSNA_39672,L-CC,NO,1851.0,True,YES,0.0,False
72,0,RSNA_39672,R-CC,NO,1899.0,True,YES,0.0,False
72,0,RSNA_39672,L-MLO,NO,1628.0,True,YES,0.0,False
72,0,RSNA_39672,R-MLO,NO,1699.0,True,YES,0.0,False
72,1,RSNA_39679,L-CC,NO,0.0,False,,,
72,1,RSNA_39679,R-CC,NO,0.0,False,,,
72,1,RSNA_39679,L-MLO,NO,0.0,False,,,
72,1,RSNA_39679,R-MLO,NO,0.0,False,,,
72,2,RSNA_39684,L-CC,NO,0.0,False,,,
72,2,RSNA_39684,R-CC,NO,0.0,False,,,
72,2,RSNA_39684,L-MLO,NO,0.0,False,,,
72,2,RSNA_39684,R-MLO,NO,0.0,False,,,
72,3,RSNA_3969,L-CC,NO,0.0,False,,,
72,3,RSNA_3969,R-CC,NO,0.0,False,,,
72,3,RSNA_3969,L-MLO,NO,0.0,False,,,
72,3,RSNA_3969,R-MLO,NO,0.0,False,,,
72,4,RSNA_39692,L-CC,NO,0.0,False,,,
72,4,RSNA_39692,R-CC,NO,0.0,False,,,
72,4,RSNA_39692,L-MLO,NO,0.0,False,,,
72,4,RSNA_39692,R-MLO,NO,0.0,False,,,
72,5,RSNA_39702,L-CC,NO,920.0,True,YES,0.0,False
72,5,RSNA_39702,R-CC,NO,1085.0,True,YES,0.0,False
72,5,RSNA_39702,L-MLO,NO,814.0,True,YES,0.0,False
72,5,RSNA_39702,R-MLO,NO,950.0,True,YES,0.0,False
72,6,RSNA_39720,L-CC,NO,0.0,False,,,
72,6,RSNA_39720,R-CC,NO,0.0,False,,,
72,6,RSNA_39720,L-MLO,NO,0.0,False,,,
72,6,RSNA_39720,R-MLO,NO,0.0,False,,,
72,7,RSNA_39779,L-CC,NO,0.0,False,,,
72,7,RSNA_39779,R-CC,NO,0.0,False,,,
72,7,RSNA_39779,L-MLO,NO,0.0,False,,,
72,7,RSNA_39779,R-MLO,NO,0.0,False,,,
72,8,RSNA_39784,L-CC,NO,0.0,False,,,
72,8,RSNA_39784,R-CC,NO,0.0,False,,,
72,8,RSNA_39784,L-MLO,NO,0.0,False,,,
72,8,RSNA_39784,R-MLO,NO,0.0,False,,,
72,9,RSNA_39878,L-CC,NO,0.0,False,,,
72,9,RSNA_39878,R-CC,NO,0.0,False,,,
72,9,RSNA_39878,L-MLO,NO,0.0,False,,,
72,9,RSNA_39878,R-MLO,NO,0.0,False,,,
72,10,RSNA_39896,L-CC,NO,1795.0,True,YES,0.0,False
72,10,RSNA_39896,R-CC,NO,1779.0,True,YES,0.0,False
72,10,RSNA_39896,L-MLO,NO,1636.0,True,YES,0.0,False
72,10,RSNA_39896,R-MLO,NO,1758.0,True,YES,0.0,False
72,11,RSNA_39917,L-CC,NO,0.0,False,,,
72,11,RSNA_39917,R-CC,NO,0.0,False,,,
72,11,RSNA_39917,L-MLO,NO,0.0,False,,,
72,11,RSNA_39917,R-MLO,NO,0.0,False,,,
72,12,RSNA_39920,L-CC,NO,0.0,False,,,
72,12,RSNA_39920,R-CC,NO,0.0,False,,,
72,12,RSNA_39920,L-MLO,NO,0.0,False,,,
72,12,RSNA_39920,R-MLO,NO,0.0,False,,,
72,13,RSNA_39966,L-CC,NO,0.0,False,,,
72,13,RSNA_39966,R-CC,NO,0.0,False,,,
72,13,RSNA_39966,L-MLO,NO,0.0,False,,,
72,13,RSNA_39966,R-MLO,NO,0.0,False,,,
72,14,RSNA_39985,L-CC,NO,0.0,False,,,
72,14,RSNA_39985,R-CC,NO,0.0,False,,,
72,14,RSNA_39985,L-MLO,NO,0.0,False,,,
72,14,RSNA_39985,R-MLO,NO,0.0,False,,,
72,15,RSNA_40011,L-CC,NO,0.0,False,,,
72,15,RSNA_40011,R-CC,NO,0.0,False,,,
72,15,RSNA_40011,L-MLO,NO,0.0,False,,,
72,15,RSNA_40011,R-MLO,NO,0.0,False,,,
72,16,RSNA_40034,L-CC,NO,0.0,False,,,
72,16,RSNA_40034,R-CC,NO,0.0,False,,,
72,16,RSNA_40034,L-MLO,NO,0.0,False,,,
72,16,RSNA_40034,R-MLO,NO,476.0,True,,,
72,17,RSNA_40035,L-CC,NO,0.0,False,,,
72,17,RSNA_40035,R-CC,NO,0.0,False,,,
72,17,RSNA_40035,L-MLO,NO,0.0,False,,,
72,17,RSNA_40035,R-MLO,NO,0.0,False,,,
72,18,RSNA_40047,L-CC,NO,0.0,False,,,
72,18,RSNA_40047,R-CC,NO,0.0,False,,,
72,18,RSNA_40047,L-MLO,NO,0.0,False,,,
72,18,RSNA_40047,R-MLO,NO,0.0,False,,,
72,19,RSNA_40121,L-CC,NO,0.0,False,,,
72,19,RSNA_40121,R-CC,NO,0.0,False,,,
72,19,RSNA_40121,L-MLO,NO,0.0,False,,,
72,19,RSNA_40121,R-MLO,NO,0.0,False,,,
72,20,RSNA_40139,L-CC,NO,0.0,False,,,
72,20,RSNA_40139,R-CC,NO,0.0,False,,,
72,20,RSNA_40139,L-MLO,NO,0.0,False,,,
72,20,RSNA_40139,R-MLO,NO,0.0,False,,,
72,21,RSNA_40143,L-CC,NO,1048.0,True,YES,0.0,False
72,21,RSNA_40143,R-CC,NO,913.0,True,YES,0.0,False
72,21,RSNA_40143,L-MLO,NO,1055.0,True,YES,0.0,False
72,21,RSNA_40143,R-MLO,NO,1065.0,True,YES,0.0,False
72,22,RSNA_40177,L-CC,NO,0.0,False,,,
72,22,RSNA_40177,R-CC,NO,0.0,False,,,
72,22,RSNA_40177,L-MLO,NO,0.0,False,,,
72,22,RSNA_40177,R-MLO,NO,0.0,False,,,
72,23,RSNA_4019,L-CC,NO,0.0,False,,,
72,23,RSNA_4019,R-CC,NO,0.0,False,,,
72,23,RSNA_4019,L-MLO,NO,0.0,False,,,
72,23,RSNA_4019,R-MLO,NO,0.0,False,,,
72,24,RSNA_40200,L-CC,NO,0.0,False,,,
72,24,RSNA_40200,R-CC,NO,0.0,False,,,
72,24,RSNA_40200,L-MLO,NO,0.0,False,,,
72,24,RSNA_40200,R-MLO,NO,0.0,False,,,
73,0,RSNA_40208,L-CC,NO,0.0,False,,,
73,0,RSNA_40208,R-CC,NO,0.0,False,,,
73,0,RSNA_40208,L-MLO,NO,0.0,False,,,
73,0,RSNA_40208,R-MLO,NO,0.0,False,,,
73,1,RSNA_40221,L-CC,NO,0.0,False,,,
73,1,RSNA_40221,R-CC,NO,0.0,False,,,
73,1,RSNA_40221,L-MLO,NO,0.0,False,,,
73,1,RSNA_40221,R-MLO,NO,0.0,False,,,
73,2,RSNA_40235,L-CC,NO,0.0,False,,,
73,2,RSNA_40235,R-CC,NO,0.0,False,,,
73,2,RSNA_40235,L-MLO,NO,0.0,False,,,
73,2,RSNA_40235,R-MLO,NO,0.0,False,,,
73,3,RSNA_40238,L-CC,NO,0.0,False,,,
73,3,RSNA_40238,R-CC,NO,0.0,False,,,
73,3,RSNA_40238,L-MLO,NO,0.0,False,,,
73,3,RSNA_40238,R-MLO,NO,0.0,False,,,
73,4,RSNA_40239,L-CC,NO,2032.0,True,YES,0.0,False
73,4,RSNA_40239,R-CC,NO,2149.0,True,YES,0.0,False
73,4,RSNA_40239,L-MLO,NO,1955.0,True,YES,0.0,False
73,4,RSNA_40239,R-MLO,NO,1984.0,True,YES,0.0,False
73,5,RSNA_4026,L-CC,NO,0.0,False,,,
73,5,RSNA_4026,R-CC,NO,0.0,False,,,
73,5,RSNA_4026,L-MLO,NO,0.0,False,,,
73,5,RSNA_4026,R-MLO,NO,0.0,False,,,
73,6,RSNA_40265,L-CC,NO,0.0,False,,,
73,6,RSNA_40265,R-CC,NO,0.0,False,,,
73,6,RSNA_40265,L-MLO,NO,0.0,False,,,
73,6,RSNA_40265,R-MLO,NO,0.0,False,,,
73,7,RSNA_4033,L-CC,NO,0.0,False,,,
73,7,RSNA_4033,R-CC,NO,0.0,False,,,
73,7,RSNA_4033,L-MLO,NO,0.0,False,,,
73,7,RSNA_4033,R-MLO,NO,0.0,False,,,
73,8,RSNA_40353,L-CC,NO,0.0,False,,,
73,8,RSNA_40353,R-CC,NO,0.0,False,,,
73,8,RSNA_40353,L-MLO,NO,0.0,False,,,
73,8,RSNA_40353,R-MLO,NO,0.0,False,,,
73,9,RSNA_40357,L-CC,NO,0.0,False,,,
73,9,RSNA_40357,R-CC,NO,0.0,False,,,
73,9,RSNA_40357,L-MLO,NO,0.0,False,,,
73,9,RSNA_40357,R-MLO,NO,0.0,False,,,
73,10,RSNA_40358,L-CC,NO,0.0,False,,,
73,10,RSNA_40358,R-CC,NO,0.0,False,,,
73,10,RSNA_40358,L-MLO,NO,0.0,False,,,
73,10,RSNA_40358,R-MLO,NO,0.0,False,,,
73,11,RSNA_40359,L-CC,NO,0.0,False,,,
73,11,RSNA_40359,R-CC,NO,0.0,False,,,
73,11,RSNA_40359,L-MLO,NO,0.0,False,,,
73,11,RSNA_40359,R-MLO,NO,0.0,False,,,
73,12,RSNA_40387,L-CC,NO,0.0,False,,,
73,12,RSNA_40387,R-CC,NO,0.0,False,,,
73,12,RSNA_40387,L-MLO,NO,0.0,False,,,
73,12,RSNA_40387,R-MLO,NO,0.0,False,,,
73,13,RSNA_40397,L-CC,NO,1639.0,True,YES,0.0,False
73,13,RSNA_40397,R-CC,NO,1700.0,True,YES,0.0,False
73,13,RSNA_40397,L-MLO,NO,1649.0,True,YES,0.0,False
73,13,RSNA_40397,R-MLO,NO,1701.0,True,YES,0.0,False
73,14,RSNA_40411,L-CC,NO,1403.0,True,YES,0.0,False
73,14,RSNA_40411,R-CC,NO,1360.0,True,YES,0.0,False
73,14,RSNA_40411,L-MLO,NO,1308.0,True,YES,0.0,False
73,14,RSNA_40411,R-MLO,NO,1242.0,True,YES,0.0,False
73,15,RSNA_40416,L-CC,NO,0.0,False,,,
73,15,RSNA_40416,R-CC,NO,0.0,False,,,
73,15,RSNA_40416,L-MLO,NO,0.0,False,,,
73,15,RSNA_40416,R-MLO,NO,0.0,False,,,
73,16,RSNA_40418,L-CC,NO,0.0,False,,,
73,16,RSNA_40418,R-CC,NO,0.0,False,,,
73,16,RSNA_40418,L-MLO,NO,0.0,False,,,
73,16,RSNA_40418,R-MLO,NO,0.0,False,,,
73,17,RSNA_40437,L-CC,NO,1512.0,True,YES,0.0,False
73,17,RSNA_40437,R-CC,NO,1579.0,True,YES,0.0,False
73,17,RSNA_40437,L-MLO,NO,1402.0,True,YES,0.0,False
73,17,RSNA_40437,R-MLO,NO,1448.0,True,YES,0.0,False
73,18,RSNA_40444,L-CC,NO,0.0,False,,,
73,18,RSNA_40444,R-CC,NO,0.0,False,,,
73,18,RSNA_40444,L-MLO,NO,0.0,False,,,
73,18,RSNA_40444,R-MLO,NO,0.0,False,,,
73,19,RSNA_40453,L-CC,NO,0.0,False,,,
73,19,RSNA_40453,R-CC,NO,0.0,False,,,
73,19,RSNA_40453,L-MLO,NO,0.0,False,,,
73,19,RSNA_40453,R-MLO,NO,0.0,False,,,
73,20,RSNA_40464,L-CC,NO,0.0,False,,,
73,20,RSNA_40464,R-CC,NO,0.0,False,,,
73,20,RSNA_40464,L-MLO,NO,0.0,False,,,
73,20,RSNA_40464,R-MLO,NO,0.0,False,,,
73,21,RSNA_40475,L-CC,NO,0.0,False,,,
73,21,RSNA_40475,R-CC,NO,0.0,False,,,
73,21,RSNA_40475,L-MLO,NO,0.0,False,,,
73,21,RSNA_40475,R-MLO,NO,0.0,False,,,
73,22,RSNA_40495,L-CC,NO,0.0,False,,,
73,22,RSNA_40495,R-CC,NO,0.0,False,,,
73,22,RSNA_40495,L-MLO,NO,0.0,False,,,
73,22,RSNA_40495,R-MLO,NO,0.0,False,,,
73,23,RSNA_40496,L-CC,NO,0.0,False,,,
73,23,RSNA_40496,R-CC,NO,0.0,False,,,
73,23,RSNA_40496,L-MLO,NO,0.0,False,,,
73,23,RSNA_40496,R-MLO,NO,0.0,False,,,
73,24,RSNA_4051,L-CC,NO,0.0,False,,,
73,24,RSNA_4051,R-CC,NO,0.0,False,,,
73,24,RSNA_4051,L-MLO,NO,0.0,False,,,
73,24,RSNA_4051,R-MLO,NO,0.0,False,,,
74,0,RSNA_40510,L-CC,NO,0.0,False,,,
74,0,RSNA_40510,R-CC,NO,0.0,False,,,
74,0,RSNA_40510,L-MLO,NO,0.0,False,,,
74,0,RSNA_40510,R-MLO,NO,0.0,False,,,
74,1,RSNA_40513,L-CC,NO,442.0,True,YES,0.0,False
74,1,RSNA_40513,R-CC,NO,599.0,True,YES,0.0,False
74,1,RSNA_40513,L-MLO,NO,539.0,True,YES,0.0,False
74,1,RSNA_40513,R-MLO,NO,1299.0,True,YES,0.0,False
74,2,RSNA_4052,L-CC,NO,1155.0,True,YES,0.0,False
74,2,RSNA_4052,R-CC,NO,1260.0,True,YES,0.0,False
74,2,RSNA_4052,L-MLO,NO,934.0,True,YES,0.0,False
74,2,RSNA_4052,R-MLO,NO,1237.0,True,YES,0.0,False
74,3,RSNA_40538,L-CC,NO,0.0,False,,,
74,3,RSNA_40538,R-CC,NO,0.0,False,,,
74,3,RSNA_40538,L-MLO,NO,0.0,False,,,
74,3,RSNA_40538,R-MLO,NO,0.0,False,,,
74,4,RSNA_40544,L-CC,NO,0.0,False,,,
74,4,RSNA_40544,R-CC,NO,0.0,False,,,
74,4,RSNA_40544,L-MLO,NO,0.0,False,,,
74,4,RSNA_40544,R-MLO,NO,0.0,False,,,
74,5,RSNA_40576,L-CC,NO,0.0,False,,,
74,5,RSNA_40576,R-CC,NO,0.0,False,,,
74,5,RSNA_40576,L-MLO,NO,0.0,False,,,
74,5,RSNA_40576,R-MLO,NO,0.0,False,,,
74,6,RSNA_40614,L-CC,NO,0.0,False,,,
74,6,RSNA_40614,R-CC,NO,0.0,False,,,
74,6,RSNA_40614,L-MLO,NO,0.0,False,,,
74,6,RSNA_40614,R-MLO,NO,0.0,False,,,
74,7,RSNA_40660,L-CC,NO,0.0,False,,,
74,7,RSNA_40660,R-CC,NO,0.0,False,,,
74,7,RSNA_40660,L-MLO,NO,0.0,False,,,
74,7,RSNA_40660,R-MLO,NO,0.0,False,,,
74,8,RSNA_40699,L-CC,NO,1283.0,True,YES,0.0,False
74,8,RSNA_40699,R-CC,NO,1294.0,True,YES,0.0,False
74,8,RSNA_40699,L-MLO,NO,1304.0,True,YES,0.0,False
74,8,RSNA_40699,R-MLO,NO,1413.0,True,YES,0.0,False
74,9,RSNA_40701,L-CC,NO,0.0,False,,,
74,9,RSNA_40701,R-CC,NO,0.0,False,,,
74,9,RSNA_40701,L-MLO,NO,0.0,False,,,
74,9,RSNA_40701,R-MLO,NO,0.0,False,,,
74,10,RSNA_4073,L-CC,NO,0.0,False,,,
74,10,RSNA_4073,R-CC,NO,0.0,False,,,
74,10,RSNA_4073,L-MLO,NO,0.0,False,,,
74,10,RSNA_4073,R-MLO,NO,0.0,False,,,
74,11,RSNA_40744,L-CC,NO,0.0,False,,,
74,11,RSNA_40744,R-CC,NO,0.0,False,,,
74,11,RSNA_40744,L-MLO,NO,0.0,False,,,
74,11,RSNA_40744,R-MLO,NO,0.0,False,,,
74,12,RSNA_40789,L-CC,NO,1018.0,True,YES,0.0,False
74,12,RSNA_40789,R-CC,NO,894.0,True,YES,0.0,False
74,12,RSNA_40789,L-MLO,NO,898.0,True,YES,0.0,False
74,12,RSNA_40789,R-MLO,NO,906.0,True,YES,0.0,False
74,13,RSNA_4079,L-CC,NO,0.0,False,,,
74,13,RSNA_4079,R-CC,NO,0.0,False,,,
74,13,RSNA_4079,L-MLO,NO,0.0,False,,,
74,13,RSNA_4079,R-MLO,NO,0.0,False,,,
74,14,RSNA_40791,L-CC,NO,0.0,False,,,
74,14,RSNA_40791,R-CC,NO,0.0,False,,,
74,14,RSNA_40791,L-MLO,NO,0.0,False,,,
74,14,RSNA_40791,R-MLO,NO,0.0,False,,,
74,15,RSNA_40804,L-CC,NO,0.0,False,,,
74,15,RSNA_40804,R-CC,NO,0.0,False,,,
74,15,RSNA_40804,L-MLO,NO,0.0,False,,,
74,15,RSNA_40804,R-MLO,NO,0.0,False,,,
74,16,RSNA_40822,L-CC,NO,0.0,False,,,
74,16,RSNA_40822,R-CC,NO,0.0,False,,,
74,16,RSNA_40822,L-MLO,NO,0.0,False,,,
74,16,RSNA_40822,R-MLO,NO,0.0,False,,,
74,17,RSNA_40823,L-CC,NO,0.0,False,,,
74,17,RSNA_40823,R-CC,NO,0.0,False,,,
74,17,RSNA_40823,L-MLO,NO,0.0,False,,,
74,17,RSNA_40823,R-MLO,NO,0.0,False,,,
74,18,RSNA_4087,L-CC,NO,0.0,False,,,
74,18,RSNA_4087,R-CC,NO,0.0,False,,,
74,18,RSNA_4087,L-MLO,NO,0.0,False,,,
74,18,RSNA_4087,R-MLO,NO,0.0,False,,,
74,19,RSNA_40917,L-CC,NO,1415.0,True,YES,0.0,False
74,19,RSNA_40917,R-CC,NO,1497.0,True,YES,0.0,False
74,19,RSNA_40917,L-MLO,NO,1346.0,True,YES,0.0,False
74,19,RSNA_40917,R-MLO,NO,1355.0,True,YES,0.0,False
74,20,RSNA_40918,L-CC,NO,0.0,False,,,
74,20,RSNA_40918,R-CC,NO,0.0,False,,,
74,20,RSNA_40918,L-MLO,NO,0.0,False,,,
74,20,RSNA_40918,R-MLO,NO,0.0,False,,,
74,21,RSNA_4098,L-CC,NO,0.0,False,,,
74,21,RSNA_4098,R-CC,NO,0.0,False,,,
74,21,RSNA_4098,L-MLO,NO,0.0,False,,,
74,21,RSNA_4098,R-MLO,NO,0.0,False,,,
74,22,RSNA_40995,L-CC,NO,1173.0,True,YES,0.0,False
74,22,RSNA_40995,R-CC,NO,1040.0,True,YES,0.0,False
74,22,RSNA_40995,L-MLO,NO,1197.0,True,YES,0.0,False
74,22,RSNA_40995,R-MLO,NO,1019.0,True,YES,0.0,False
74,23,RSNA_41023,L-CC,NO,0.0,False,,,
74,23,RSNA_41023,R-CC,NO,0.0,False,,,
74,23,RSNA_41023,L-MLO,NO,0.0,False,,,
74,23,RSNA_41023,R-MLO,NO,0.0,False,,,
74,24,RSNA_41043,L-CC,NO,0.0,False,,,
74,24,RSNA_41043,R-CC,NO,0.0,False,,,
74,24,RSNA_41043,L-MLO,NO,0.0,False,,,
74,24,RSNA_41043,R-MLO,NO,0.0,False,,,
75,0,RSNA_41051,L-CC,NO,0.0,False,,,
75,0,RSNA_41051,R-CC,NO,0.0,False,,,
75,0,RSNA_41051,L-MLO,NO,0.0,False,,,
75,0,RSNA_41051,R-MLO,NO,0.0,False,,,
75,1,RSNA_41054,L-CC,NO,0.0,False,,,
75,1,RSNA_41054,R-CC,NO,0.0,False,,,
75,1,RSNA_41054,L-MLO,NO,0.0,False,,,
75,1,RSNA_41054,R-MLO,NO,0.0,False,,,
75,2,RSNA_41058,L-CC,NO,1584.0,True,YES,0.0,False
75,2,RSNA_41058,R-CC,NO,1629.0,True,YES,0.0,False
75,2,RSNA_41058,L-MLO,NO,1339.0,True,YES,0.0,False
75,2,RSNA_41058,R-MLO,NO,1418.0,True,YES,0.0,False
75,3,RSNA_41069,L-CC,NO,1867.0,True,YES,0.0,False
75,3,RSNA_41069,R-CC,NO,1829.0,True,YES,0.0,False
75,3,RSNA_41069,L-MLO,NO,1660.0,True,YES,0.0,False
75,3,RSNA_41069,R-MLO,NO,1713.0,True,YES,0.0,False
75,4,RSNA_4110,L-CC,NO,0.0,False,,,
75,4,RSNA_4110,R-CC,NO,0.0,False,,,
75,4,RSNA_4110,L-MLO,NO,0.0,False,,,
75,4,RSNA_4110,R-MLO,NO,0.0,False,,,
75,5,RSNA_4111,L-CC,NO,0.0,False,,,
75,5,RSNA_4111,R-CC,NO,0.0,False,,,
75,5,RSNA_4111,L-MLO,NO,0.0,False,,,
75,5,RSNA_4111,R-MLO,NO,0.0,False,,,
75,6,RSNA_41112,L-CC,NO,0.0,False,,,
75,6,RSNA_41112,R-CC,NO,0.0,False,,,
75,6,RSNA_41112,L-MLO,NO,0.0,False,,,
75,6,RSNA_41112,R-MLO,NO,0.0,False,,,
75,7,RSNA_41120,L-CC,NO,0.0,False,,,
75,7,RSNA_41120,R-CC,NO,0.0,False,,,
75,7,RSNA_41120,L-MLO,NO,0.0,False,,,
75,7,RSNA_41120,R-MLO,NO,0.0,False,,,
75,8,RSNA_41124,L-CC,NO,0.0,False,,,
75,8,RSNA_41124,R-CC,NO,0.0,False,,,
75,8,RSNA_41124,L-MLO,NO,0.0,False,,,
75,8,RSNA_41124,R-MLO,NO,0.0,False,,,
75,9,RSNA_41126,L-CC,NO,0.0,False,,,
75,9,RSNA_41126,R-CC,NO,0.0,False,,,
75,9,RSNA_41126,L-MLO,NO,0.0,False,,,
75,9,RSNA_41126,R-MLO,NO,0.0,False,,,
75,10,RSNA_4113,L-CC,NO,0.0,False,,,
75,10,RSNA_4113,R-CC,NO,0.0,False,,,
75,10,RSNA_4113,L-MLO,NO,0.0,False,,,
75,10,RSNA_4113,R-MLO,NO,0.0,False,,,
75,11,RSNA_41183,L-CC,NO,0.0,False,,,
75,11,RSNA_41183,R-CC,NO,0.0,False,,,
75,11,RSNA_41183,L-MLO,NO,0.0,False,,,
75,11,RSNA_41183,R-MLO,NO,0.0,False,,,
75,12,RSNA_41197,L-CC,NO,0.0,False,,,
75,12,RSNA_41197,R-CC,NO,0.0,False,,,
75,12,RSNA_41197,L-MLO,NO,0.0,False,,,
75,12,RSNA_41197,R-MLO,NO,0.0,False,,,
75,13,RSNA_412,L-CC,NO,0.0,False,,,
75,13,RSNA_412,R-CC,NO,0.0,False,,,
75,13,RSNA_412,L-MLO,NO,0.0,False,,,
75,13,RSNA_412,R-MLO,NO,0.0,False,,,
